student_id,week,true_risk,lms_logins,attendance_pct,sentiment_score,submission_delay,forum_posts,video_completion
71,5,medium,6,0.43,-0.19,2,3,0.54
71,6,medium,7,0.37,-0.18,2,6,0.68
71,7,medium,6,0.38,-0.28,3,5,0.55
71,8,medium,6,0.29,-0.27,3,5,0.3
72,1,high,0,0.55,-0.28,2,7,0.94
72,2,high,0,0.48,-0.49,6,3,0.58
72,3,high,1,0.36,-0.6,3,4,0.42
72,4,high,1,0.2,-0.72,4,2,0.25
72,5,high,1,0.1,-0.86,4,5,0.13
72,6,high,1,0.0,-0.9,3,0,0.1
72,7,high,2,0.0,-1.0,3,2,0.15
72,8,high,0,0.0,-1.0,4,1,0.0
73,1,low,17,0.85,0.61,1,2,0.93
73,2,low,20,0.82,0.59,1,3,0.96
73,3,low,16,0.8,0.68,1,4,0.89
73,4,low,15,0.84,0.62,0,5,0.88
73,5,low,17,0.77,0.47,0,6,0.7
73,6,low,19,0.78,0.52,1,6,0.57
73,7,low,18,0.76,0.57,1,7,0.54
73,8,low,14,0.71,0.49,1,3,0.81
74,1,low,18,0.91,0.24,0,7,0.71
74,2,low,19,0.88,0.37,0,2,0.75
74,3,low,18,0.87,0.24,1,2,0.64
74,4,low,16,0.83,0.31,1,6,0.75
74,5,low,19,0.84,0.21,0,6,0.7
74,6,low,16,0.8,0.12,1,2,0.77
74,7,low,15,0.78,0.16,0,7,0.8
74,8,low,14,0.77,0.14,0,6,0.55
75,1,medium,9,0.5,0.31,1,4,0.65
75,2,medium,8,0.45,0.18,3,3,0.7
75,3,medium,9,0.33,0.1,1,3,0.84
75,4,medium,8,0.28,0.13,3,2,0.72
75,5,medium,9,0.27,0.09,2,2,0.57
75,6,medium,8,0.25,-0.05,1,3,0.39
75,7,medium,7,0.16,-0.15,3,2,0.38
75,8,medium,6,0.07,-0.12,1,0,0.18
76,1,high,6,0.27,-0.93,6,6,0.74
76,2,high,3,0.15,-1.0,4,5,0.78
76,3,high,4,0.0,-1.0,6,2,0.72
76,4,high,3,0.0,-1.0,3,5,0.46
76,5,high,1,0.0,-1.0,4,5,0.27
76,6,high,2,0.0,-1.0,3,4,0.35
76,7,high,0,0.0,-1.0,2,0,0.16
76,8,high,1,0.0,-1.0,2,3,0.04
77,1,low,15,0.97,0.37,1,6,0.86
77,2,low,11,0.93,0.42,1,7,0.89
77,3,low,11,0.92,0.31,1,2,0.75
77,4,low,14,0.91,0.27,0,5,0.56
77,5,low,10,0.89,0.29,1,4,0.73
77,6,low,13,0.83,0.31,1,3,0.8
77,7,low,9,0.82,0.17,1,4,0.88
77,8,low,11,0.84,0.3,0,3,0.46
78,1,medium,8,0.56,0.13,1,4,0.76
78,2,medium,10,0.47,-0.07,2,7,0.91
78,3,medium,6,0.42,-0.17,3,4,0.48
78,4,medium,8,0.34,-0.06,2,4,0.65
78,5,medium,9,0.29,-0.15,2,2,0.42
78,6,medium,5,0.18,-0.23,3,6,0.45
78,7,medium,7,0.15,-0.37,3,5,0.63
78,8,medium,6,0.13,-0.38,2,0,0.38
79,1,high,4,0.43,-0.17,5,6,0.62
79,2,high,4,0.37,-0.34,3,7,0.54
79,3,high,4,0.22,-0.55,3,1,0.69
79,4,high,2,0.06,-0.56,4,3,0.42
79,5,high,3,0.04,-0.73,3,5,0.47
79,6,high,1,0.0,-0.9,5,4,0.23
79,7,high,2,0.0,-1.0,6,0,0.0
79,8,high,1,0.0,-1.0,4,2,0.15
80,1,medium,4,0.77,-0.12,2,2,0.85
80,2,medium,3,0.66,-0.02,2,7,0.67
80,3,medium,7,0.65,-0.08,2,7,0.6
80,4,medium,4,0.57,-0.22,2,3,0.61
80,5,medium,3,0.46,-0.35,3,5,0.57
80,6,medium,6,0.45,-0.23,3,3,0.43
80,7,medium,5,0.33,-0.46,3,4,0.38
80,8,medium,5,0.28,-0.35,2,5,0.54
81,1,high,5,0.58,-0.79,6,7,0.91
81,2,high,5,0.38,-1.0,2,2,0.66
81,3,high,3,0.34,-1.0,3,1,0.44
81,4,high,1,0.19,-1.0,2,2,0.37
81,5,high,5,0.11,-1.0,5,1,0.2
81,6,high,1,0.0,-1.0,5,2,0.27
81,7,high,2,0.0,-1.0,3,2,0.05
81,8,high,2,0.0,-1.0,4,2,0.0
82,1,medium,8,0.64,0.34,3,7,0.94
82,2,medium,11,0.54,0.27,1,7,0.87
82,3,medium,10,0.51,0.27,2,2,0.79
82,4,medium,8,0.48,0.28,1,4,0.76
82,5,medium,9,0.35,0.18,1,6,0.57
82,6,medium,8,0.3,0.03,1,5,0.65
82,7,medium,5,0.22,-0.0,1,6,0.35
82,8,medium,3,0.19,-0.12,2,1,0.56
83,1,high,5,0.29,0.05,3,7,0.77
83,2,high,0,0.2,-0.03,3,6,0.76
83,3,high,1,0.02,-0.33,6,1,0.56
83,4,high,2,0.0,-0.37,5,5,0.26
83,5,high,2,0.0,-0.41,2,5,0.52
83,6,high,2,0.0,-0.61,2,2,0.29
83,7,high,0,0.0,-0.76,5,0,0.12
83,8,high,0,0.0,-0.79,4,0,0.0
84,1,medium,7,0.65,0.41,3,7,0.64
84,2,medium,5,0.58,0.27,1,6,0.92
84,3,medium,7,0.56,0.26,2,4,0.56
84,4,medium,7,0.52,0.27,3,5,0.72
84,5,medium,5,0.47,0.09,1,4,0.63
84,6,medium,3,0.39,0.08,2,3,0.42
84,7,medium,5,0.27,-0.04,1,2,0.38
84,8,medium,2,0.29,-0.13,2,3,0.26
85,1,low,17,0.89,0.32,1,7,0.62
85,2,low,12,0.9,0.35,1,4,0.94
85,3,low,16,0.82,0.37,0,4,0.64
85,4,low,16,0.81,0.3,0,3,0.9
85,5,low,14,0.8,0.28,0,7,0.6
85,6,low,13,0.78,0.21,0,5,0.55
85,7,low,15,0.78,0.16,0,3,0.6
85,8,low,13,0.78,0.21,1,2,0.62
86,1,low,19,0.84,0.71,0,7,0.81
86,2,low,17,0.81,0.78,1,2,0.61
86,3,low,17,0.83,0.67,0,6,0.75
86,4,low,16,0.82,0.67,0,4,0.78
86,5,low,14,0.78,0.73,0,5,0.61
86,6,low,15,0.76,0.74,1,6,0.6
86,7,low,16,0.76,0.62,0,3,0.65
86,8,low,14,0.65,0.56,1,2,0.64
87,1,low,7,0.85,0.73,1,4,0.74
87,2,low,5,0.78,0.58,0,7,0.77
87,3,low,9,0.81,0.57,0,6,0.79
87,4,low,9,0.74,0.59,0,4,0.55
87,5,low,9,0.78,0.62,0,3,0.53
87,6,low,9,0.69,0.51,0,3,0.89
87,7,low,5,0.74,0.61,0,5,0.53
87,8,low,6,0.7,0.43,0,2,0.72
88,1,low,12,0.84,0.95,1,2,0.78
88,2,low,10,0.82,0.88,1,6,0.61
88,3,low,10,0.82,0.73,1,7,0.62
88,4,low,8,0.76,0.88,0,4,0.63
88,5,low,9,0.75,0.75,1,5,0.89
88,6,low,8,0.73,0.72,1,3,0.63
88,7,low,7,0.75,0.73,1,3,0.81
88,8,low,10,0.73,0.63,1,3,0.55
89,1,low,13,0.88,0.51,1,7,0.73
89,2,low,13,0.86,0.59,0,2,0.86
89,3,low,14,0.81,0.45,1,7,0.89
89,4,low,13,0.86,0.47,1,4,0.72
89,5,low,11,0.75,0.49,0,7,0.8
89,6,low,10,0.76,0.39,1,4,0.85
89,7,low,14,0.74,0.44,1,2,0.54
89,8,low,14,0.74,0.4,1,7,0.75
90,1,medium,9,0.54,-0.26,3,4,0.61
90,2,medium,10,0.51,-0.29,1,7,0.89
90,3,medium,8,0.36,-0.22,3,4,0.65
90,4,medium,7,0.34,-0.46,2,7,0.73
90,5,medium,6,0.27,-0.52,1,4,0.75
90,6,medium,5,0.19,-0.48,3,6,0.38
90,7,medium,6,0.16,-0.48,1,5,0.37
90,8,medium,6,0.14,-0.52,2,4,0.43
91,1,low,16,0.84,0.85,0,4,0.79
91,2,low,14,0.75,0.8,1,6,0.88
91,3,low,14,0.77,0.81,0,5,0.72
91,4,low,12,0.7,0.65,0,4,0.82
91,5,low,14,0.7,0.82,1,7,0.65
91,6,low,13,0.66,0.62,1,7,0.85
91,7,low,10,0.65,0.69,1,3,0.5
91,8,low,12,0.65,0.7,0,5,0.49
92,1,high,1,0.43,-0.84,2,6,0.95
92,2,high,1,0.33,-0.94,4,5,0.66
92,3,high,0,0.14,-1.0,6,3,0.47
92,4,high,1,0.05,-1.0,3,2,0.34
92,5,high,0,0.0,-1.0,2,3,0.43
92,6,high,0,0.0,-1.0,4,0,0.12
92,7,high,0,0.0,-1.0,5,1,0.15
92,8,high,0,0.0,-1.0,3,1,0.0
93,1,low,20,0.99,0.35,1,2,0.86
93,2,low,20,0.94,0.3,0,5,0.86
93,3,low,18,0.93,0.31,1,2,0.93
93,4,low,15,0.88,0.22,1,2,0.64
93,5,low,18,0.86,0.36,0,5,0.81
93,6,low,17,0.86,0.34,1,6,0.82
93,7,low,18,0.83,0.27,1,6,0.51
93,8,low,18,0.81,0.21,1,3,0.62
94,1,low,13,1.0,0.84,0,6,0.87
94,2,low,9,0.99,0.71,0,4,0.61
94,3,low,12,0.97,0.77,1,7,0.85
94,4,low,8,0.95,0.73,0,7,0.59
94,5,low,11,0.96,0.69,1,3,0.65
94,6,low,9,0.89,0.73,0,7,0.55
94,7,low,7,0.83,0.63,1,4,0.54
94,8,low,11,0.9,0.65,0,6,0.49
95,1,medium,9,0.67,0.31,3,4,0.93
95,2,medium,8,0.64,0.41,3,5,0.77
95,3,medium,5,0.56,0.27,1,2,0.68
95,4,medium,8,0.54,0.18,3,2,0.67
95,5,medium,6,0.48,0.08,1,4,0.66
95,6,medium,7,0.39,0.19,3,5,0.61
95,7,medium,7,0.29,-0.01,3,5,0.56
95,8,medium,5,0.25,-0.1,2,1,0.22
96,1,medium,6,0.62,0.36,3,7,0.62
96,2,medium,4,0.56,0.11,3,4,0.82
96,3,medium,6,0.44,0.17,1,4,0.8
96,4,medium,4,0.37,0.16,3,4,0.78
96,5,medium,5,0.31,0.06,2,4,0.5
96,6,medium,6,0.29,0.01,1,5,0.61
96,7,medium,1,0.27,-0.07,1,6,0.36
96,8,medium,4,0.21,-0.21,3,1,0.41
97,1,high,0,0.53,-0.55,5,2,0.64
97,2,high,2,0.4,-0.68,2,4,0.48
97,3,high,1,0.3,-0.74,5,2,0.38
97,4,high,0,0.21,-0.82,3,1,0.3
97,5,high,0,0.02,-0.96,3,5,0.47
97,6,high,0,0.0,-1.0,3,2,0.29
97,7,high,0,0.0,-1.0,3,0,0.0
97,8,high,2,0.0,-1.0,5,0,0.03
98,1,medium,4,0.58,-0.04,1,2,0.81
98,2,medium,2,0.56,-0.08,2,7,0.67
98,3,medium,2,0.51,-0.08,2,3,0.59
98,4,medium,5,0.4,-0.13,3,3,0.49
98,5,medium,4,0.33,-0.28,1,2,0.59
98,6,medium,4,0.27,-0.24,2,5,0.61
98,7,medium,2,0.24,-0.31,3,5,0.35
98,8,medium,4,0.19,-0.41,1,3,0.2
99,1,medium,5,0.63,0.16,2,4,0.93
99,2,medium,4,0.55,0.19,2,3,0.87
99,3,medium,4,0.55,0.15,3,4,0.86
99,4,medium,5,0.45,-0.03,1,2,0.43
99,5,medium,6,0.41,0.06,3,2,0.58
99,6,medium,3,0.3,-0.06,3,3,0.37
99,7,medium,4,0.25,-0.09,3,6,0.44
99,8,medium,3,0.26,-0.21,2,3,0.37
100,1,low,12,0.82,0.6,1,6,0.65
100,2,low,8,0.72,0.65,0,5,0.6
100,3,low,9,0.74,0.61,0,2,0.93
100,4,low,7,0.67,0.52,1,7,0.64
100,5,low,7,0.64,0.62,0,4,0.54
100,6,low,11,0.63,0.52,0,5,0.57
100,7,low,9,0.66,0.52,0,2,0.65
100,8,low,9,0.64,0.42,0,3,0.48
101,1,high,8,0.47,-0.73,3,3,0.87
101,2,high,7,0.37,-0.69,6,3,0.73
101,3,high,4,0.29,-0.93,3,6,0.74
101,4,high,5,0.1,-1.0,4,3,0.63
101,5,high,3,0.0,-1.0,5,3,0.35
101,6,high,2,0.0,-1.0,2,3,0.28
101,7,high,0,0.0,-1.0,6,4,0.09
101,8,high,1,0.0,-1.0,5,3,0.11
102,1,high,1,0.38,-0.61,6,4,0.74
102,2,high,0,0.26,-0.79,4,6,0.57
102,3,high,0,0.16,-0.9,3,4,0.64
102,4,high,0,0.02,-0.96,6,2,0.45
102,5,high,2,0.0,-1.0,6,5,0.29
102,6,high,0,0.0,-1.0,3,0,0.17
102,7,high,0,0.0,-1.0,6,1,0.11
102,8,high,0,0.0,-1.0,4,0,0.05
103,1,low,16,0.86,0.92,1,4,0.84
103,2,low,13,0.87,0.96,0,7,0.95
103,3,low,12,0.82,0.81,1,5,0.88
103,4,low,13,0.8,0.87,1,6,0.71
103,5,low,11,0.76,0.75,1,3,0.73
103,6,low,14,0.79,0.72,0,2,0.74
103,7,low,14,0.78,0.83,0,3,0.85
103,8,low,12,0.75,0.82,0,5,0.78
104,1,high,4,0.54,0.02,4,7,0.62
104,2,high,6,0.4,0.06,3,6,0.56
104,3,high,5,0.35,-0.2,2,4,0.56
104,4,high,4,0.18,-0.17,6,5,0.36
104,5,high,2,0.13,-0.45,3,3,0.28
104,6,high,0,0.0,-0.41,3,2,0.08
104,7,high,1,0.0,-0.64,5,3,0.0
104,8,high,0,0.0,-0.74,2,1,0.08
105,1,low,11,0.95,0.31,0,7,0.64
105,2,low,8,0.92,0.39,1,2,0.7
105,3,low,11,0.96,0.36,1,2,0.92
105,4,low,8,0.95,0.32,0,2,0.81
105,5,low,9,0.88,0.19,1,5,0.84
105,6,low,11,0.83,0.34,0,7,0.76
105,7,low,8,0.87,0.32,1,7,0.82
105,8,low,6,0.87,0.23,1,7,0.56
106,1,high,4,0.32,0.02,5,2,0.93
106,2,high,4,0.21,-0.24,5,6,0.68
106,3,high,2,0.08,-0.23,4,4,0.73
106,4,high,3,0.0,-0.38,6,5,0.39
106,5,high,1,0.0,-0.61,3,1,0.24
106,6,high,1,0.0,-0.56,3,2,0.09
106,7,high,1,0.0,-0.7,3,3,0.0
106,8,high,1,0.0,-0.8,5,3,0.0
107,1,medium,11,0.63,-0.27,3,7,0.79
107,2,medium,10,0.6,-0.22,1,5,0.71
107,3,medium,9,0.55,-0.22,2,3,0.75
107,4,medium,7,0.45,-0.41,2,5,0.63
107,5,medium,5,0.42,-0.46,1,5,0.46
107,6,medium,6,0.29,-0.54,1,2,0.39
107,7,medium,3,0.28,-0.54,2,6,0.57
107,8,medium,7,0.18,-0.69,2,0,0.27
108,1,medium,7,0.68,0.05,2,2,0.9
108,2,medium,7,0.64,-0.1,3,3,0.62
108,3,medium,4,0.52,-0.05,1,2,0.66
108,4,medium,7,0.47,-0.1,3,7,0.42
108,5,medium,4,0.42,-0.32,3,2,0.75
108,6,medium,3,0.36,-0.19,2,3,0.41
108,7,medium,3,0.28,-0.45,2,3,0.29
108,8,medium,5,0.27,-0.51,1,5,0.28
109,1,low,15,0.79,0.62,1,4,0.96
109,2,low,15,0.8,0.63,0,7,0.6
109,3,low,12,0.74,0.57,0,7,0.93
109,4,low,13,0.75,0.51,1,3,0.9
109,5,low,14,0.67,0.64,1,6,0.59
109,6,low,10,0.67,0.62,1,4,0.84
109,7,low,11,0.68,0.58,1,4,0.49
109,8,low,12,0.7,0.44,0,5,0.58
110,1,low,11,0.96,0.5,0,6,0.93
110,2,low,8,0.93,0.47,0,3,0.61
110,3,low,9,0.87,0.45,0,3,0.64
110,4,low,11,0.93,0.54,1,6,0.88
110,5,low,10,0.9,0.4,0,3,0.56
110,6,low,11,0.82,0.48,0,6,0.56
110,7,low,7,0.82,0.49,1,3,0.85
110,8,low,7,0.78,0.38,1,7,0.6
111,1,low,10,0.89,0.58,0,3,0.83
111,2,low,9,0.91,0.66,0,7,0.91
111,3,low,6,0.85,0.6,1,3,0.71
111,4,low,7,0.9,0.55,0,5,0.55
111,5,low,7,0.82,0.47,0,4,0.55
111,6,low,6,0.78,0.47,1,2,0.54
111,7,low,9,0.84,0.5,1,7,0.8
111,8,low,8,0.82,0.43,1,7,0.54
112,1,medium,7,0.64,-0.09,1,6,0.73
112,2,medium,5,0.61,-0.17,2,4,0.84
112,3,medium,7,0.47,-0.19,3,5,0.57
112,4,medium,6,0.41,-0.21,2,3,0.52
112,5,medium,4,0.39,-0.27,2,1,0.72
112,6,medium,3,0.31,-0.34,3,3,0.47
112,7,medium,4,0.26,-0.33,1,6,0.49
112,8,medium,5,0.24,-0.38,2,0,0.2
113,1,medium,12,0.63,0.15,3,2,0.69
113,2,medium,9,0.53,0.05,2,2,0.73
113,3,medium,9,0.54,0.07,3,3,0.65
113,4,medium,7,0.48,-0.02,1,7,0.52
113,5,medium,7,0.39,-0.09,2,2,0.75
113,6,medium,9,0.33,-0.08,2,4,0.64
113,7,medium,7,0.26,-0.17,2,3,0.38
113,8,medium,8,0.2,-0.27,2,1,0.31
114,1,high,6,0.31,-0.72,4,6,0.91
114,2,high,5,0.23,-0.95,4,3,0.78
114,3,high,6,0.09,-1.0,6,6,0.44
114,4,high,5,0.0,-1.0,3,5,0.41
114,5,high,2,0.0,-1.0,3,0,0.45
114,6,high,0,0.0,-1.0,4,0,0.23
114,7,high,2,0.0,-1.0,6,4,0.24
114,8,high,0,0.0,-1.0,2,0,0.0
115,1,low,11,0.87,0.23,0,5,0.81
115,2,low,8,0.88,0.15,1,6,0.73
115,3,low,11,0.85,0.17,0,7,0.78
115,4,low,8,0.77,0.24,0,2,0.67
115,5,low,11,0.79,0.11,0,7,0.52
115,6,low,7,0.78,0.03,0,3,0.77
115,7,low,10,0.75,0.12,1,2,0.65
115,8,low,9,0.69,0.15,1,3,0.54
116,1,medium,5,0.58,0.3,2,6,0.89
116,2,medium,4,0.59,0.28,1,6,0.56
116,3,medium,6,0.53,0.24,2,7,0.62
116,4,medium,7,0.47,0.15,3,5,0.82
116,5,medium,4,0.42,0.22,3,5,0.64
116,6,medium,5,0.35,0.13,2,3,0.38
116,7,medium,4,0.23,-0.01,2,5,0.29
116,8,medium,3,0.23,-0.01,2,5,0.28
117,1,low,18,0.92,0.33,1,6,0.94
117,2,low,17,0.82,0.3,1,3,0.81
117,3,low,17,0.87,0.17,0,6,0.64
117,4,low,16,0.83,0.15,1,3,0.73
117,5,low,16,0.82,0.16,1,5,0.82
117,6,low,13,0.75,0.22,0,6,0.9
117,7,low,16,0.76,0.09,0,6,0.53
117,8,low,16,0.79,0.21,0,6,0.59
118,1,low,18,0.95,0.89,1,7,0.85
118,2,low,16,0.9,0.98,0,3,0.78
118,3,low,15,0.9,0.96,1,6,0.69
118,4,low,13,0.92,0.93,1,4,0.86
118,5,low,17,0.86,0.78,1,5,0.9
118,6,low,14,0.81,0.78,0,5,0.6
118,7,low,16,0.83,0.86,1,4,0.86
118,8,low,12,0.8,0.82,1,6,0.7
119,1,medium,11,0.57,0.35,3,3,0.65
119,2,medium,9,0.48,0.31,2,7,0.6
119,3,medium,6,0.45,0.29,1,4,0.64
119,4,medium,7,0.45,0.1,2,4,0.63
119,5,medium,5,0.37,0.13,3,5,0.71
119,6,medium,8,0.33,0.01,2,4,0.6
119,7,medium,4,0.19,0.07,3,4,0.27
119,8,medium,7,0.16,0.01,3,1,0.51
120,1,medium,12,0.73,-0.02,1,4,0.72
120,2,medium,8,0.65,-0.07,3,6,0.62
120,3,medium,6,0.59,-0.17,2,3,0.62
120,4,medium,7,0.56,-0.23,3,6,0.6
120,5,medium,6,0.53,-0.16,3,5,0.4
120,6,medium,8,0.49,-0.29,2,5,0.33
120,7,medium,4,0.41,-0.45,3,4,0.48
120,8,medium,5,0.28,-0.38,1,4,0.48
121,1,high,6,0.51,0.16,2,3,0.79
121,2,high,5,0.44,0.06,5,5,0.7
121,3,high,1,0.32,-0.23,3,6,0.74
121,4,high,3,0.15,-0.17,4,2,0.47
121,5,high,0,0.03,-0.35,6,5,0.15
121,6,high,3,0.0,-0.6,6,4,0.13
121,7,high,3,0.0,-0.58,6,0,0.26
121,8,high,0,0.0,-0.75,2,0,0.0
122,1,medium,6,0.7,-0.06,1,5,0.64
122,2,medium,7,0.71,-0.06,1,2,0.65
122,3,medium,8,0.61,-0.09,2,2,0.82
122,4,medium,5,0.51,-0.28,3,5,0.52
122,5,medium,6,0.48,-0.25,2,3,0.5
122,6,medium,5,0.45,-0.43,1,1,0.39
122,7,medium,4,0.32,-0.4,2,2,0.58
122,8,medium,4,0.33,-0.46,1,4,0.28
123,1,medium,9,0.68,-0.02,1,4,0.89
123,2,medium,9,0.7,-0.09,2,5,0.87
123,3,medium,6,0.63,-0.16,2,7,0.59
123,4,medium,9,0.51,-0.24,3,2,0.56
123,5,medium,5,0.43,-0.13,2,2,0.48
123,6,medium,8,0.42,-0.22,3,6,0.56
123,7,medium,4,0.33,-0.3,3,3,0.48
123,8,medium,4,0.25,-0.38,2,2,0.26
124,1,high,6,0.57,-0.51,4,4,0.63
124,2,high,7,0.39,-0.64,3,5,0.52
124,3,high,2,0.26,-0.73,3,1,0.45
124,4,high,3,0.13,-0.83,4,3,0.56
124,5,high,1,0.03,-0.98,4,3,0.29
124,6,high,4,0.0,-1.0,4,4,0.27
124,7,high,0,0.0,-1.0,2,3,0.04
124,8,high,1,0.0,-1.0,4,0,0.0
125,1,medium,13,0.75,0.34,1,3,0.66
125,2,medium,12,0.66,0.2,2,4,0.83
125,3,medium,11,0.66,0.22,2,4,0.5
125,4,medium,9,0.59,0.09,2,2,0.47
125,5,medium,9,0.52,0.02,1,4,0.41
125,6,medium,5,0.47,-0.06,3,3,0.55
125,7,medium,6,0.45,-0.02,3,4,0.26
125,8,medium,8,0.38,-0.16,2,4,0.19
126,1,medium,7,0.74,0.09,2,2,0.64
126,2,medium,7,0.7,0.04,1,2,0.65
126,3,medium,9,0.65,0.05,1,5,0.73
126,4,medium,6,0.56,-0.06,2,3,0.78
126,5,medium,6,0.51,-0.05,2,5,0.69
126,6,medium,4,0.46,-0.19,1,6,0.56
126,7,medium,5,0.39,-0.27,1,4,0.5
126,8,medium,3,0.3,-0.38,3,5,0.57
127,1,low,18,0.92,0.85,0,2,0.9
127,2,low,18,0.85,0.86,1,7,0.86
127,3,low,16,0.84,0.85,1,7,0.93
127,4,low,15,0.84,0.82,0,2,0.68
127,5,low,14,0.89,0.86,1,6,0.82
127,6,low,15,0.84,0.76,1,6,0.55
127,7,low,15,0.76,0.69,0,5,0.77
127,8,low,17,0.78,0.76,0,3,0.73
128,1,high,0,0.47,-0.9,6,7,0.64
128,2,high,1,0.32,-1.0,5,3,0.72
128,3,high,0,0.17,-1.0,3,2,0.59
128,4,high,2,0.04,-1.0,2,5,0.25
128,5,high,2,0.0,-1.0,6,0,0.34
128,6,high,0,0.0,-1.0,3,3,0.29
128,7,high,0,0.0,-1.0,6,3,0.24
128,8,high,0,0.0,-1.0,3,0,0.06
129,1,medium,12,0.72,-0.07,2,6,0.91
129,2,medium,8,0.64,-0.09,2,6,0.74
129,3,medium,9,0.58,-0.25,1,6,0.49
129,4,medium,6,0.48,-0.23,3,7,0.67
129,5,medium,9,0.49,-0.39,3,2,0.66
129,6,medium,8,0.36,-0.45,3,1,0.4
129,7,medium,4,0.31,-0.38,2,3,0.6
129,8,medium,7,0.26,-0.41,2,1,0.3
130,1,low,15,0.93,0.65,0,3,0.96
130,2,low,14,0.94,0.58,1,5,0.79
130,3,low,14,0.89,0.49,1,5,0.62
130,4,low,11,0.9,0.51,0,4,0.59
130,5,low,12,0.9,0.55,1,5,0.55
130,6,low,13,0.89,0.44,0,3,0.71
130,7,low,14,0.81,0.36,0,6,0.5
130,8,low,14,0.81,0.43,0,2,0.63
131,1,low,9,0.94,0.68,1,4,0.92
131,2,low,8,0.88,0.79,1,5,0.83
131,3,low,9,0.86,0.75,1,3,0.94
131,4,low,10,0.9,0.73,0,5,0.57
131,5,low,6,0.82,0.56,1,7,0.66
131,6,low,7,0.78,0.61,1,3,0.56
131,7,low,8,0.84,0.71,0,4,0.83
131,8,low,6,0.74,0.5,1,3,0.57
132,1,high,0,0.57,-0.83,5,3,0.92
132,2,high,2,0.45,-0.94,2,7,0.69
132,3,high,0,0.26,-1.0,2,5,0.4
132,4,high,0,0.15,-1.0,5,1,0.52
132,5,high,1,0.01,-1.0,3,4,0.18
132,6,high,1,0.0,-1.0,3,0,0.12
132,7,high,2,0.0,-1.0,4,0,0.18
132,8,high,0,0.0,-1.0,6,3,0.08
133,1,medium,5,0.76,0.21,1,5,0.64
133,2,medium,5,0.72,0.12,2,4,0.83
133,3,medium,5,0.64,0.19,3,2,0.56
133,4,medium,2,0.58,0.02,3,4,0.43
133,5,medium,2,0.5,-0.01,2,2,0.66
133,6,medium,4,0.47,-0.08,3,1,0.39
133,7,medium,2,0.35,-0.16,2,4,0.27
133,8,medium,0,0.32,-0.24,1,3,0.45
134,1,medium,5,0.7,-0.07,2,2,0.65
134,2,medium,4,0.69,-0.17,2,3,0.83
134,3,medium,5,0.61,-0.26,1,7,0.58
134,4,medium,3,0.53,-0.32,2,4,0.47
134,5,medium,3,0.51,-0.41,2,5,0.48
134,6,medium,2,0.38,-0.49,1,2,0.58
134,7,medium,2,0.31,-0.55,2,3,0.51
134,8,medium,1,0.31,-0.6,1,3,0.56
135,1,high,1,0.44,-0.16,5,6,0.8
135,2,high,2,0.34,-0.17,4,7,0.77
135,3,high,0,0.22,-0.44,5,2,0.73
135,4,high,0,0.09,-0.47,4,2,0.35
135,5,high,0,0.03,-0.56,3,4,0.18
135,6,high,0,0.0,-0.82,3,0,0.15
135,7,high,2,0.0,-0.89,3,1,0.04
135,8,high,1,0.0,-0.91,4,0,0.13
136,1,high,6,0.27,-0.31,4,4,0.66
136,2,high,1,0.14,-0.54,4,5,0.69
136,3,high,3,0.01,-0.74,2,3,0.73
136,4,high,4,0.0,-0.86,6,5,0.42
136,5,high,4,0.0,-0.85,3,0,0.43
136,6,high,0,0.0,-0.97,4,3,0.35
136,7,high,2,0.0,-1.0,4,2,0.19
136,8,high,0,0.0,-1.0,4,1,0.15
137,1,medium,10,0.74,0.38,1,6,0.6
137,2,medium,8,0.62,0.18,3,5,0.59
137,3,medium,8,0.55,0.22,3,3,0.76
137,4,medium,7,0.55,0.09,1,3,0.77
137,5,medium,6,0.47,0.06,1,4,0.48
137,6,medium,7,0.39,0.06,3,5,0.34
137,7,medium,5,0.32,-0.1,3,1,0.38
137,8,medium,5,0.3,-0.12,3,4,0.38
138,1,medium,9,0.61,-0.08,2,2,0.97
138,2,medium,9,0.55,-0.22,1,5,0.93
138,3,medium,10,0.44,-0.23,1,6,0.66
138,4,medium,6,0.38,-0.38,2,7,0.56
138,5,medium,5,0.38,-0.44,1,1,0.56
138,6,medium,7,0.33,-0.53,1,5,0.4
138,7,medium,7,0.27,-0.56,1,5,0.32
138,8,medium,4,0.19,-0.59,1,5,0.45
139,1,low,19,0.82,0.29,1,5,0.63
139,2,low,18,0.85,0.38,0,5,0.8
139,3,low,15,0.86,0.31,0,5,0.85
139,4,low,15,0.77,0.21,0,4,0.86
139,5,low,16,0.8,0.19,0,4,0.67
139,6,low,17,0.76,0.17,1,5,0.54
139,7,low,15,0.76,0.15,0,3,0.69
139,8,low,15,0.7,0.13,0,4,0.77
140,1,low,7,0.8,0.54,1,4,0.62
140,2,low,9,0.75,0.44,1,4,0.98
140,3,low,10,0.68,0.44,1,6,0.92
140,4,low,9,0.7,0.44,0,4,0.56
140,5,low,7,0.66,0.43,0,2,0.85
140,6,low,7,0.7,0.32,1,5,0.73
140,7,low,6,0.62,0.42,0,7,0.87
140,8,low,8,0.59,0.29,1,4,0.5
141,1,low,14,0.97,0.61,1,7,0.66
141,2,low,13,0.94,0.64,1,5,0.58
141,3,low,16,0.93,0.7,0,5,0.94
141,4,low,15,0.86,0.62,1,3,0.9
